datetime, avg_next_24h, min_next_24h, max_next_24h, hd_next_24h, cd_next_24h
2019-10-03 19:00:00,19.3696428571428571,10.70,32.70,0,0
2019-10-03 19:30:00,19.2750000000000000,10.70,32.70,0,0
2019-10-03 20:00:00,19.1821428571428571,10.70,32.70,0,0
2019-10-03 20:30:00,19.0928571428571429,10.70,32.70,0,0
2019-10-03 21:00:00,19.0482142857142857,10.70,32.70,0,0
2019-10-03 21:30:00,19.0375000000000000,10.70,32.70,0,0
2019-10-03 22:00:00,19.0535714285714286,10.70,32.70,0,0
2019-10-03 22:30:00,19.0928571428571429,10.70,32.70,0,0
2019-10-03 23:00:00,19.1428571428571429,10.70,32.70,0,0
2019-10-03 23:30:00,19.1982142857142857,10.70,32.70,0,0
2019-10-04 00:00:00,19.2464285714285714,10.70,32.70,0,0
2019-10-04 00:30:00,19.2910714285714286,10.70,32.70,0,0
2019-10-04 01:00:00,19.3553571428571429,10.70,32.70,0,0
2019-10-04 01:30:00,19.4285714285714286,10.70,32.70,0,0
2019-10-04 02:00:00,19.4946428571428571,10.70,32.70,0,0
2019-10-04 02:30:00,19.5696428571428571,10.70,32.70,0,0.0696428571428571
2019-10-04 03:00:00,19.6571428571428571,10.70,32.70,0,0.1571428571428571
2019-10-04 03:30:00,19.7303571428571429,10.70,32.70,0,0.2303571428571429
2019-10-04 04:00:00,19.8071428571428571,10.70,32.70,0,0.3071428571428571
2019-10-04 04:30:00,19.8946428571428571,10.70,32.70,0,0.3946428571428571
2019-10-04 05:00:00,19.9839285714285714,10.80,32.70,0,0.4839285714285714
2019-10-04 05:30:00,20.0589285714285714,10.80,32.70,0,0.5589285714285714
2019-10-04 06:00:00,20.1428571428571429,12.50,32.70,0,0.6428571428571429
2019-10-04 06:30:00,20.2000000000000000,14.50,32.70,0,0.7000000000000000
2019-10-04 07:00:00,20.2178571428571429,15.50,32.70,0,0.7178571428571429
2019-10-04 07:30:00,20.1910714285714286,15.20,32.70,0,0.6910714285714286
2019-10-04 08:00:00,20.1017857142857143,15.10,32.70,0,0.6017857142857143
2019-10-04 08:30:00,19.9678571428571429,15.00,32.70,0,0.4678571428571429
2019-10-04 09:00:00,19.7928571428571429,15.00,32.70,0,0.2928571428571429
2019-10-04 09:30:00,19.6017857142857143,15.00,32.70,0,0.1017857142857143
2019-10-04 10:00:00,19.3642857142857143,15.00,32.70,0,0
2019-10-04 10:30:00,19.1214285714285714,15.00,32.70,0,0
2019-10-04 11:00:00,18.8714285714285714,15.00,32.70,0,0
2019-10-04 11:30:00,18.6196428571428571,15.00,32.70,0,0
2019-10-04 12:00:00,18.3535714285714286,15.00,32.70,0,0
2019-10-04 12:30:00,18.0821428571428571,15.00,32.70,0,0
2019-10-04 12:50:00,17.8163636363636364,15.00,27.40,0,0
2019-10-04 13:00:00,17.6454545454545455,15.00,24.40,0,0
2019-10-04 13:03:00,17.5240740740740741,15.00,24.40,0,0
2019-10-04 13:30:00,17.4018518518518519,15.00,22.20,0,0
2019-10-04 14:00:00,17.3222222222222222,15.00,20.60,0,0
2019-10-04 14:30:00,17.2777777777777778,15.00,20.30,0,0
2019-10-04 14:33:00,17.2207547169811321,15.00,20.30,0,0
2019-10-04 15:00:00,17.1773584905660377,15.00,20.20,0,0
2019-10-04 15:04:00,17.1192307692307692,15.00,19.60,0,0
2019-10-04 15:30:00,17.0884615384615385,15.00,19.50,0,0
2019-10-04 16:00:00,17.0557692307692308,15.00,19.30,0,0
2019-10-04 16:12:00,17.0117647058823529,15.00,19.30,0,0
2019-10-04 16:30:00,16.9784313725490196,15.00,19.00,0.0215686274509804,0
2019-10-04 16:35:00,16.9380000000000000,15.00,18.90,0.0620000000000000,0
2019-10-04 17:00:00,16.9100000000000000,15.00,18.60,0.0900000000000000,0
2019-10-04 17:05:00,16.8755102040816327,15.00,18.40,0.1244897959183673,0
2019-10-04 17:30:00,16.8510204081632653,15.00,18.40,0.1489795918367347,0
2019-10-04 18:00:00,16.8224489795918367,15.00,18.30,0.1775510204081633,0
2019-10-04 18:30:00,16.7877551020408163,15.00,18.20,0.2122448979591837,0
2019-10-04 19:00:00,16.7510204081632653,15.00,18.20,0.2489795918367347,0
2019-10-04 19:30:00,16.7081632653061224,15.00,18.20,0.2918367346938776,0
2019-10-04 20:00:00,16.6816326530612245,15.00,18.20,0.3183673469387755,0
2019-10-04 20:30:00,16.6551020408163265,15.00,18.20,0.3448979591836735,0
2019-10-04 21:00:00,16.6204081632653061,15.00,18.20,0.3795918367346939,0
2019-10-04 21:30:00,16.5816326530612245,15.00,18.20,0.4183673469387755,0
2019-10-04 22:00:00,16.5591836734693878,15.00,18.20,0.4408163265306122,0
2019-10-04 22:30:00,16.5346938775510204,15.00,18.20,0.4653061224489796,0
2019-10-04 23:00:00,16.5122448979591837,15.00,18.20,0.4877551020408163,0
2019-10-04 23:30:00,16.4918367346938776,15.00,18.20,0.5081632653061224,0
2019-10-05 00:00:00,16.4775510204081633,15.00,18.20,0.5224489795918367,0
2019-10-05 00:30:00,16.4632653061224490,15.00,18.20,0.5367346938775510,0
2019-10-05 01:00:00,16.4632653061224490,15.00,18.20,0.5367346938775510,0
2019-10-05 01:30:00,16.4571428571428571,15.00,18.20,0.5428571428571429,0
2019-10-05 02:00:00,16.4215686274509804,15.00,18.20,0.5784313725490196,0
2019-10-05 02:30:00,16.4078431372549020,15.00,18.20,0.5921568627450980,0
2019-10-05 03:00:00,16.3921568627450980,15.00,18.20,0.6078431372549020,0
2019-10-05 03:30:00,16.3725490196078431,15.00,18.20,0.6274509803921569,0
2019-10-05 04:00:00,16.3568627450980392,15.00,18.20,0.6431372549019608,0
2019-10-05 04:30:00,16.3470588235294118,15.00,18.20,0.6529411764705882,0
2019-10-05 05:00:00,16.3392156862745098,15.00,18.20,0.6607843137254902,0
2019-10-05 05:30:00,16.3352941176470588,15.00,18.20,0.6647058823529412,0
2019-10-05 06:00:00,16.3372549019607843,15.00,18.20,0.6627450980392157,0
2019-10-05 06:30:00,16.3509803921568627,15.00,18.20,0.6490196078431373,0
2019-10-05 07:00:00,16.3647058823529412,15.00,18.20,0.6352941176470588,0
2019-10-05 07:30:00,16.3960784313725490,15.00,18.20,0.6039215686274510,0
2019-10-05 08:00:00,16.4470588235294118,15.00,18.20,0.5529411764705882,0
2019-10-05 08:30:00,16.5176470588235294,15.00,18.70,0.4823529411764706,0
2019-10-05 09:00:00,16.6137254901960784,15.20,19.90,0.3862745098039216,0
2019-10-05 09:30:00,16.7196078431372549,15.20,20.70,0.2803921568627451,0
2019-10-05 10:00:00,16.8313725490196078,15.20,21.60,0.1686274509803922,0
2019-10-05 10:30:00,16.9509803921568627,15.30,21.60,0.0490196078431373,0
2019-10-05 11:00:00,17.0647058823529412,15.30,21.80,0,0
2019-10-05 11:30:00,17.1823529411764706,15.30,22.70,0,0
2019-10-05 12:00:00,17.3058823529411765,15.30,23.30,0,0
2019-10-05 12:30:00,17.4176470588235294,15.30,23.30,0,0
2019-10-05 13:00:00,17.4882352941176471,15.30,23.30,0,0
2019-10-05 13:30:00,17.5686274509803922,15.30,23.30,0,0
2019-10-05 14:00:00,17.6392156862745098,15.30,23.30,0,0
2019-10-05 14:30:00,17.7254901960784314,15.30,23.30,0,0
2019-10-05 15:00:00,17.8274509803921569,15.30,23.40,0,0
2019-10-05 15:30:00,17.9196078431372549,15.30,23.40,0,0
2019-10-05 16:00:00,17.9862745098039216,15.30,23.40,0,0
2019-10-05 16:30:00,18.0431372549019608,15.30,23.40,0,0
2019-10-05 17:00:00,18.0901960784313725,15.30,23.40,0,0
2019-10-05 17:30:00,18.1372549019607843,15.30,23.40,0,0
2019-10-05 18:00:00,18.1882352941176471,15.30,23.40,0,0
2019-10-05 18:30:00,18.2431372549019608,15.30,23.40,0,0
2019-10-05 19:00:00,18.3019607843137255,15.30,23.40,0,0
2019-10-05 19:30:00,18.3627450980392157,15.30,23.40,0,0
2019-10-05 20:00:00,18.4156862745098039,15.30,23.40,0,0
2019-10-05 20:30:00,18.4411764705882353,15.30,23.40,0,0
2019-10-05 21:00:00,18.4549019607843137,15.30,23.40,0,0
2019-10-05 21:30:00,18.4823529411764706,15.30,23.40,0,0
2019-10-05 22:00:00,18.5058823529411765,15.30,23.40,0,0
2019-10-05 22:30:00,18.5196078431372549,15.30,23.40,0,0
2019-10-05 23:00:00,18.5333333333333333,15.30,23.40,0,0
2019-10-05 23:30:00,18.5490196078431373,15.30,23.40,0,0
2019-10-06 00:00:00,18.5725490196078431,15.30,23.40,0,0
2019-10-06 00:30:00,18.5960784313725490,15.30,23.40,0,0
2019-10-06 01:00:00,18.6215686274509804,15.30,23.40,0,0
2019-10-06 01:30:00,18.6450980392156863,15.30,23.40,0,0
2019-10-06 03:00:00,18.6686274509803922,15.30,23.40,0,0
2019-10-06 03:00:00,18.6686274509803922,15.30,23.40,0,0
2019-10-06 03:00:00,18.6686274509803922,15.30,23.40,0,0
2019-10-06 03:30:00,18.7959183673469388,15.30,23.40,0,0
2019-10-06 04:00:00,18.8367346938775510,15.30,23.40,0,0
2019-10-06 04:30:00,18.8795918367346939,15.30,23.40,0,0
2019-10-06 05:00:00,18.9102040816326531,15.30,23.40,0,0
2019-10-06 05:30:00,18.9367346938775510,15.30,23.40,0,0
2019-10-06 06:00:00,18.9857142857142857,15.40,23.40,0,0
2019-10-06 06:30:00,19.0387755102040816,15.50,23.40,0,0
2019-10-06 07:00:00,19.0959183673469388,15.70,23.40,0,0
2019-10-06 07:30:00,19.1653061224489796,16.20,23.40,0,0
2019-10-06 08:00:00,19.2285714285714286,16.40,23.40,0,0
2019-10-06 08:30:00,19.3020408163265306,16.50,23.40,0,0
2019-10-06 09:00:00,19.3734693877551020,16.50,23.40,0,0
2019-10-06 09:30:00,19.4306122448979592,16.50,23.40,0,0
2019-10-06 10:00:00,19.4795918367346939,16.50,23.40,0,0
2019-10-06 10:30:00,19.4918367346938776,16.50,23.40,0,0
2019-10-06 11:00:00,19.4938775510204082,16.50,23.40,0,0
2019-10-06 11:30:00,19.4795918367346939,16.50,23.40,0,0
2019-10-06 12:00:00,19.4693877551020408,16.50,23.40,0,0
2019-10-06 12:30:00,19.4530612244897959,16.50,23.40,0,0
2019-10-06 13:00:00,19.4204081632653061,16.50,23.40,0,0
2019-10-06 13:30:00,19.3734693877551020,16.50,23.40,0,0
2019-10-06 14:00:00,19.3346938775510204,16.50,23.40,0,0
2019-10-06 14:30:00,19.3142857142857143,16.50,23.40,0,0
2019-10-06 15:00:00,19.2693877551020408,16.50,23.40,0,0
2019-10-06 15:30:00,19.2408163265306122,16.50,23.40,0,0
2019-10-06 16:00:00,19.1918367346938776,16.50,23.40,0,0
2019-10-06 16:30:00,19.1102040816326531,16.50,22.70,0,0
2019-10-06 17:00:00,19.0367346938775510,16.50,21.40,0,0
2019-10-06 17:30:00,18.9857142857142857,16.50,21.10,0,0
2019-10-06 18:00:00,18.9448979591836735,16.50,21.10,0,0
2019-10-06 18:30:00,18.9183673469387755,16.50,21.10,0,0
2019-10-06 19:00:00,18.8938775510204082,16.50,21.10,0,0
2019-10-06 19:30:00,18.8714285714285714,16.50,21.10,0,0
2019-10-06 20:00:00,18.8510204081632653,16.50,21.10,0,0
2019-10-06 20:30:00,18.8326530612244898,16.50,21.10,0,0
2019-10-06 21:00:00,18.8183673469387755,16.50,21.10,0,0
2019-10-06 21:30:00,18.8183673469387755,16.50,21.10,0,0
2019-10-06 22:00:00,18.8306122448979592,16.50,21.10,0,0
2019-10-06 22:30:00,18.8571428571428571,16.50,21.10,0,0
2019-10-06 23:00:00,18.8775510204081633,16.50,21.10,0,0
2019-10-06 23:30:00,18.9081632653061224,16.50,21.10,0,0
2019-10-07 00:00:00,18.9326530612244898,16.50,21.10,0,0
2019-10-07 00:30:00,18.9591836734693878,16.50,21.10,0,0
2019-10-07 01:00:00,18.9775510204081633,16.50,21.10,0,0
2019-10-07 01:30:00,18.9857142857142857,16.50,21.10,0,0
2019-10-07 02:00:00,18.9673469387755102,16.50,21.10,0,0
2019-10-07 02:30:00,18.9346938775510204,15.80,21.10,0,0
2019-10-07 03:00:00,18.8938775510204082,15.50,21.10,0,0
2019-10-07 03:30:00,18.8448979591836735,14.90,21.10,0,0
2019-10-07 04:00:00,18.7959183673469388,14.10,21.10,0,0
2019-10-07 04:30:00,18.6440000000000000,14.10,21.10,0,0
2019-10-07 05:00:00,18.5840000000000000,14.10,21.10,0,0
2019-10-07 05:30:00,18.3711538461538462,14.10,21.10,0,0
2019-10-07 06:00:00,18.3346153846153846,14.10,21.10,0,0
2019-10-07 06:30:00,18.2207547169811321,14.10,21.10,0,0
2019-10-07 07:00:00,18.1867924528301887,14.10,21.10,0,0
2019-10-07 07:30:00,18.1698113207547170,14.10,21.10,0,0
2019-10-07 08:00:00,18.1547169811320755,14.10,21.10,0,0
2019-10-07 08:30:00,18.1452830188679245,14.10,21.10,0,0
2019-10-07 09:00:00,18.1320754716981132,14.10,21.10,0,0
2019-10-07 09:30:00,18.1132075471698113,14.10,21.10,0,0
2019-10-07 10:00:00,18.1207547169811321,14.10,21.10,0,0
2019-10-07 10:30:00,18.1188679245283019,14.10,21.10,0,0
2019-10-07 11:00:00,18.1396226415094340,14.10,21.60,0,0
2019-10-07 11:30:00,18.1754716981132075,14.10,22.70,0,0
2019-10-07 12:00:00,18.2037735849056604,14.10,22.70,0,0
2019-10-07 12:30:00,18.2452830188679245,14.10,23.00,0,0
2019-10-07 13:00:00,18.2603773584905660,14.10,23.00,0,0
2019-10-07 13:30:00,18.2075471698113208,14.10,23.00,0,0
2019-10-07 14:00:00,18.1351851851851852,14.10,23.00,0,0
2019-10-07 14:30:00,18.0592592592592593,14.10,23.00,0,0
2019-10-07 15:00:00,17.9945454545454545,14.10,23.00,0,0
2019-10-07 15:30:00,17.8892857142857143,14.10,23.00,0,0
2019-10-07 16:00:00,17.8250000000000000,14.10,23.00,0,0
2019-10-07 16:30:00,17.7696428571428571,14.10,23.00,0,0
2019-10-07 17:00:00,17.7285714285714286,14.10,23.00,0,0
2019-10-07 17:30:00,17.6553571428571429,14.10,23.00,0,0
2019-10-07 18:00:00,17.5660714285714286,13.90,23.00,0,0
2019-10-07 18:30:00,17.4857142857142857,13.90,23.00,0,0
2019-10-07 19:00:00,17.4053571428571429,13.90,23.00,0,0
2019-10-07 19:30:00,17.3178571428571429,13.80,23.00,0,0
2019-10-07 20:00:00,17.2267857142857143,13.60,23.00,0,0
2019-10-07 20:30:00,17.1410714285714286,13.60,23.00,0,0
2019-10-07 21:00:00,17.0517857142857143,13.60,23.00,0,0
2019-10-07 21:30:00,16.9589285714285714,13.50,23.00,0.0410714285714286,0
2019-10-07 22:00:00,16.8642857142857143,13.30,23.00,0.1357142857142857,0
2019-10-07 22:30:00,16.7625000000000000,12.80,23.00,0.2375000000000000,0
2019-10-07 23:00:00,16.6607142857142857,12.80,23.00,0.3392857142857143,0
2019-10-07 23:30:00,16.5589285714285714,12.80,23.00,0.4410714285714286,0
2019-10-08 00:00:00,16.4500000000000000,12.40,23.00,0.5500000000000000,0
2019-10-08 00:30:00,16.3357142857142857,12.00,23.00,0.6642857142857143,0
2019-10-08 01:00:00,16.2160714285714286,11.70,23.00,0.7839285714285714,0
2019-10-08 01:30:00,16.0964285714285714,11.40,23.00,0.9035714285714286,0
2019-10-08 02:00:00,15.9821428571428571,11.40,23.00,1.0178571428571429,0
2019-10-08 02:30:00,15.8821428571428571,11.00,23.00,1.1178571428571429,0
2019-10-08 03:00:00,15.8000000000000000,11.00,23.00,1.2000000000000000,0
2019-10-08 03:30:00,15.7160714285714286,10.80,23.00,1.2839285714285714,0
2019-10-08 04:00:00,15.6375000000000000,10.50,23.00,1.3625000000000000,0
2019-10-08 04:01:00,15.6654545454545455,10.50,23.00,1.3345454545454545,0
2019-10-08 04:30:00,15.5945454545454545,10.20,23.00,1.4054545454545455,0
2019-10-08 05:00:00,15.5036363636363636,9.70,23.00,1.4963636363636364,0
2019-10-08 05:01:00,15.5222222222222222,9.70,23.00,1.4777777777777778,0
2019-10-08 05:04:00,15.5490566037735849,9.70,23.00,1.4509433962264151,0
2019-10-08 05:30:00,15.4622641509433962,9.70,23.00,1.5377358490566038,0
2019-10-08 06:00:00,15.3792452830188679,9.70,23.00,1.6207547169811321,0
2019-10-08 06:04:00,15.3923076923076923,9.70,23.00,1.6076923076923077,0
2019-10-08 06:30:00,15.3269230769230769,9.70,23.00,1.6730769230769231,0
2019-10-08 07:00:00,15.2519230769230769,9.70,23.00,1.7480769230769231,0
2019-10-08 07:30:00,15.1788461538461538,9.70,23.00,1.8211538461538462,0
2019-10-08 08:00:00,15.1096153846153846,9.70,23.00,1.8903846153846154,0
2019-10-08 08:30:00,15.0423076923076923,9.70,23.00,1.9576923076923077,0
2019-10-08 09:00:00,14.9923076923076923,9.70,23.00,2.0076923076923077,0
2019-10-08 09:30:00,14.9346153846153846,9.70,23.00,2.0653846153846154,0
2019-10-08 10:00:00,14.8865384615384615,9.70,23.00,2.1134615384615385,0
2019-10-08 10:30:00,14.8115384615384615,9.70,23.00,2.1884615384615385,0
2019-10-08 11:00:00,14.7461538461538462,9.70,23.00,2.2538461538461538,0
2019-10-08 11:30:00,14.6634615384615385,9.70,23.00,2.3365384615384615,0
2019-10-08 12:00:00,14.5596153846153846,9.70,23.00,2.4403846153846154,0
2019-10-08 12:30:00,14.4730769230769231,9.70,23.00,2.5269230769230769,0
2019-10-08 13:00:00,14.3634615384615385,9.70,21.80,2.6365384615384615,0
2019-10-08 13:30:00,14.3433962264150943,9.70,18.30,2.6566037735849057,0
2019-10-08 13:32:00,14.2673076923076923,9.70,17.90,2.7326923076923077,0
2019-10-08 14:00:00,14.2634615384615385,9.70,17.90,2.7365384615384615,0
2019-10-08 14:30:00,14.3245283018867925,9.70,17.90,2.6754716981132075,0
2019-10-08 14:32:00,14.2769230769230769,9.70,17.90,2.7230769230769231,0
2019-10-08 15:00:00,14.3226415094339623,9.70,17.90,2.6773584905660377,0
2019-10-08 15:24:00,14.3358490566037736,9.70,17.90,2.6641509433962264,0
2019-10-08 15:30:00,14.3547169811320755,9.70,17.90,2.6452830188679245,0
2019-10-08 16:00:00,14.4296296296296296,9.70,17.90,2.5703703703703704,0
2019-10-08 16:30:00,14.4727272727272727,9.70,17.90,2.5272727272727273,0
2019-10-08 17:00:00,14.5142857142857143,9.70,17.90,2.4857142857142857,0
2019-10-08 17:30:00,14.4982142857142857,9.70,17.90,2.5017857142857143,0
2019-10-08 18:00:00,14.5071428571428571,9.70,17.90,2.4928571428571429,0
2019-10-08 18:30:00,14.5357142857142857,9.70,17.90,2.4642857142857143,0
2019-10-08 19:00:00,14.5571428571428571,9.70,17.90,2.4428571428571429,0
2019-10-08 19:30:00,14.5785714285714286,9.70,17.90,2.4214285714285714,0
2019-10-08 20:00:00,14.6053571428571429,9.70,17.90,2.3946428571428571,0
2019-10-08 20:30:00,14.6321428571428571,9.70,17.90,2.3678571428571429,0
2019-10-08 21:00:00,14.6464285714285714,9.70,17.90,2.3535714285714286,0
2019-10-08 21:30:00,14.6589285714285714,9.70,17.90,2.3410714285714286,0
2019-10-08 22:00:00,14.6678571428571429,9.70,17.90,2.3321428571428571,0
2019-10-08 22:30:00,14.6785714285714286,9.70,17.90,2.3214285714285714,0
2019-10-08 23:00:00,14.6928571428571429,9.70,17.90,2.3071428571428571,0
2019-10-08 23:30:00,14.7053571428571429,9.70,17.90,2.2946428571428571,0
2019-10-09 00:00:00,14.7160714285714286,9.70,17.90,2.2839285714285714,0
2019-10-09 00:30:00,14.7267857142857143,9.70,17.90,2.2732142857142857,0
2019-10-09 01:00:00,14.7392857142857143,9.70,17.90,2.2607142857142857,0
2019-10-09 01:30:00,14.7517857142857143,9.70,17.90,2.2482142857142857,0
2019-10-09 02:00:00,14.7625000000000000,9.70,17.90,2.2375000000000000,0
2019-10-09 02:30:00,14.7714285714285714,9.70,17.90,2.2285714285714286,0
2019-10-09 03:00:00,14.7821428571428571,9.70,17.90,2.2178571428571429,0
2019-10-09 03:30:00,14.7875000000000000,9.70,17.90,2.2125000000000000,0
2019-10-09 04:00:00,14.7910714285714286,9.70,17.90,2.2089285714285714,0
2019-10-09 04:30:00,14.7910714285714286,9.70,17.90,2.2089285714285714,0
2019-10-09 05:00:00,14.7928571428571429,9.70,17.90,2.2071428571428571,0
2019-10-09 05:30:00,14.7982142857142857,9.80,17.90,2.2017857142857143,0
2019-10-09 06:00:00,14.8000000000000000,9.90,17.90,2.2000000000000000,0
2019-10-09 06:30:00,14.8357142857142857,9.90,17.90,2.1642857142857143,0
2019-10-09 07:00:00,14.8857142857142857,9.90,17.90,2.1142857142857143,0
2019-10-09 07:30:00,14.9375000000000000,9.90,17.90,2.0625000000000000,0
2019-10-09 08:00:00,14.9892857142857143,9.90,17.90,2.0107142857142857,0
2019-10-09 08:30:00,15.0392857142857143,9.90,17.90,1.9607142857142857,0
2019-10-09 09:00:00,15.0732142857142857,9.90,17.90,1.9267857142857143,0
2019-10-09 09:30:00,15.0839285714285714,9.90,17.90,1.9160714285714286,0
2019-10-09 10:00:00,15.1017857142857143,9.90,17.90,1.8982142857142857,0
2019-10-09 10:30:00,15.1071428571428571,9.90,17.90,1.8928571428571429,0
2019-10-09 11:00:00,15.1214285714285714,9.90,17.90,1.8785714285714286,0
2019-10-09 11:30:00,15.1214285714285714,9.90,17.90,1.8785714285714286,0
2019-10-09 12:00:00,15.1464285714285714,9.90,18.70,1.8535714285714286,0
2019-10-09 12:30:00,15.1553571428571429,9.90,18.70,1.8446428571428571,0
2019-10-09 13:00:00,15.1535714285714286,9.90,18.70,1.8464285714285714,0
2019-10-09 13:29:00,15.1145454545454545,9.90,18.70,1.8854545454545455,0
2019-10-09 13:30:00,15.1254545454545455,9.90,18.70,1.8745454545454545,0
2019-10-09 14:00:00,15.1290909090909091,9.90,18.70,1.8709090909090909,0
2019-10-09 14:04:00,15.0833333333333333,9.90,18.70,1.9166666666666667,0
2019-10-09 14:30:00,15.0870370370370370,9.90,18.70,1.9129629629629630,0
2019-10-09 14:52:00,15.0415094339622642,9.90,18.70,1.9584905660377358,0
2019-10-09 15:00:00,15.0339622641509434,9.90,18.70,1.9660377358490566,0
2019-10-09 15:04:00,14.9903846153846154,9.90,18.70,2.0096153846153846,0
2019-10-09 15:30:00,14.9826923076923077,9.90,18.70,2.0173076923076923,0
2019-10-09 15:45:00,14.9411764705882353,9.90,18.70,2.0588235294117647,0
2019-10-09 16:00:00,14.9411764705882353,9.90,18.70,2.0588235294117647,0
2019-10-09 16:22:00,14.8960000000000000,9.90,18.70,2.1040000000000000,0
2019-10-09 16:30:00,14.8960000000000000,9.90,18.70,2.1040000000000000,0
2019-10-09 16:45:00,14.8612244897959184,9.90,18.70,2.1387755102040816,0
2019-10-09 17:00:00,14.8551020408163265,9.90,18.70,2.1448979591836735,0
2019-10-09 17:30:00,14.8408163265306122,9.90,18.70,2.1591836734693878,0
2019-10-09 18:00:00,14.8346938775510204,9.90,18.70,2.1653061224489796,0
2019-10-09 18:30:00,14.8408163265306122,9.90,18.70,2.1591836734693878,0
2019-10-09 19:00:00,14.8428571428571429,9.90,18.70,2.1571428571428571,0
2019-10-09 19:30:00,14.8387755102040816,9.90,18.70,2.1612244897959184,0
2019-10-09 20:00:00,14.8326530612244898,9.90,18.70,2.1673469387755102,0
2019-10-09 20:30:00,14.8244897959183673,9.90,18.70,2.1755102040816327,0
2019-10-09 21:00:00,14.8183673469387755,9.90,18.70,2.1816326530612245,0
2019-10-09 21:30:00,14.8122448979591837,9.90,18.70,2.1877551020408163,0
2019-10-09 22:00:00,14.8081632653061224,9.90,18.70,2.1918367346938776,0
2019-10-09 22:30:00,14.7897959183673469,9.90,18.70,2.2102040816326531,0
2019-10-09 23:00:00,14.7959183673469388,9.90,18.70,2.2040816326530612,0
2019-10-09 23:30:00,14.7857142857142857,9.90,18.70,2.2142857142857143,0
2019-10-10 00:00:00,14.7734693877551020,9.90,18.70,2.2265306122448980,0
2019-10-10 00:30:00,14.7591836734693878,9.90,18.70,2.2408163265306122,0
2019-10-10 01:00:00,14.7469387755102041,9.90,18.70,2.2530612244897959,0
2019-10-10 01:30:00,14.7448979591836735,9.90,18.70,2.2551020408163265,0
2019-10-10 02:00:00,14.7591836734693878,9.90,18.70,2.2408163265306122,0
2019-10-10 02:30:00,14.7775510204081633,9.90,18.70,2.2224489795918367,0
2019-10-10 03:00:00,14.7816326530612245,9.90,18.70,2.2183673469387755,0
2019-10-10 03:30:00,14.7795918367346939,9.90,18.70,2.2204081632653061,0
2019-10-10 04:00:00,14.6740000000000000,9.90,18.70,2.3260000000000000,0
2019-10-10 04:30:00,14.5823529411764706,9.90,18.70,2.4176470588235294,0
2019-10-10 05:00:00,14.5764705882352941,9.90,18.70,2.4235294117647059,0
2019-10-10 05:30:00,14.5057692307692308,9.90,18.70,2.4942307692307692,0
2019-10-10 06:00:00,14.5346153846153846,9.90,18.70,2.4653846153846154,0
2019-10-10 06:30:00,14.5846153846153846,10.20,18.70,2.4153846153846154,0
2019-10-10 07:00:00,14.6038461538461538,10.20,18.70,2.3961538461538462,0
2019-10-10 07:30:00,14.6269230769230769,10.20,18.70,2.3730769230769231,0
2019-10-10 08:00:00,14.6480769230769231,10.20,18.70,2.3519230769230769,0
2019-10-10 08:30:00,14.6403846153846154,10.20,18.70,2.3596153846153846,0
2019-10-10 09:00:00,14.6269230769230769,10.20,18.70,2.3730769230769231,0
2019-10-10 09:30:00,14.6288461538461538,10.20,18.70,2.3711538461538462,0
2019-10-10 10:00:00,14.6288461538461538,10.20,18.70,2.3711538461538462,0
2019-10-10 10:30:00,14.6134615384615385,10.20,18.70,2.3865384615384615,0
2019-10-10 11:00:00,14.5961538461538462,10.20,18.70,2.4038461538461538,0
2019-10-10 11:30:00,14.5750000000000000,10.20,18.70,2.4250000000000000,0
2019-10-10 12:00:00,14.5615384615384615,10.20,18.70,2.4384615384615385,0
2019-10-10 12:30:00,14.5269230769230769,10.20,18.00,2.4730769230769231,0
2019-10-10 13:00:00,14.5173076923076923,10.20,18.00,2.4826923076923077,0
2019-10-10 13:30:00,14.4942307692307692,10.20,18.00,2.5057692307692308,0
2019-10-10 14:00:00,14.4653846153846154,10.20,17.90,2.5346153846153846,0
2019-10-10 14:30:00,14.4423076923076923,10.20,17.70,2.5576923076923077,0
2019-10-10 15:00:00,14.4096153846153846,10.20,17.30,2.5903846153846154,0
2019-10-10 15:30:00,14.4076923076923077,10.20,17.30,2.5923076923076923,0
2019-10-10 16:00:00,14.3903846153846154,10.20,17.30,2.6096153846153846,0
2019-10-10 16:30:00,14.3653846153846154,10.20,17.30,2.6346153846153846,0
2019-10-10 17:00:00,14.3634615384615385,10.20,17.30,2.6365384615384615,0
2019-10-10 17:30:00,14.3384615384615385,10.20,17.30,2.6615384615384615,0
2019-10-10 18:00:00,14.3326923076923077,10.20,17.30,2.6673076923076923,0
2019-10-10 18:30:00,14.3115384615384615,10.20,17.30,2.6884615384615385,0
2019-10-10 19:00:00,14.2903846153846154,10.20,17.30,2.7096153846153846,0
2019-10-10 19:30:00,14.2750000000000000,10.20,17.30,2.7250000000000000,0
2019-10-10 20:00:00,14.2538461538461538,10.20,17.30,2.7461538461538462,0
2019-10-10 20:30:00,14.2250000000000000,10.20,17.30,2.7750000000000000,0
2019-10-10 21:00:00,14.2000000000000000,10.20,17.30,2.8000000000000000,0
2019-10-10 21:30:00,14.1711538461538462,10.20,17.30,2.8288461538461538,0
2019-10-10 22:00:00,14.1461538461538462,10.20,17.30,2.8538461538461538,0
2019-10-10 22:30:00,14.1173076923076923,10.20,17.30,2.8826923076923077,0
2019-10-10 23:00:00,14.1096153846153846,10.20,17.30,2.8903846153846154,0
